# ells, ksz, tsz, cib, radio
1.194100000000000000e+04 4.128119077131934411e-08 9.870810886136635362e-09 5.594081730275847606e-09 1.153370757248158899e-09
1.194200000000000000e+04 4.127363783709547363e-08 9.869633434503412941e-09 5.593510891113185843e-09 1.153431205957636827e-09
1.194300000000000000e+04 4.126608685353314560e-08 9.868456238799501466e-09 5.592920689522948945e-09 1.153489106434077609e-09
1.194400000000000000e+04 4.125853781997019203e-08 9.867279298945868794e-09 5.592315184226033916e-09 1.153544648223669508e-09
1.194500000000000000e+04 4.125099073574469635e-08 9.866102614863502632e-09 5.591692720947260634e-09 1.153598319482259579e-09
1.194600000000000000e+04 4.124344560019502658e-08 9.864926186473432047e-09 5.591058382722684989e-09 1.153650467385218460e-09
1.194700000000000000e+04 4.123590241265984190e-08 9.863750013696719194e-09 5.590413216685447379e-09 1.153701280696413048e-09
1.194800000000000000e+04 4.122836117247807940e-08 9.862574096454451042e-09 5.589760940915119000e-09 1.153751016305288468e-09
1.194900000000000000e+04 4.122082187898892766e-08 9.861398434667744340e-09 5.589106004078286949e-09 1.153799823517581534e-09
1.195000000000000000e+04 4.121328453153190613e-08 9.860223028257752230e-09 5.588450255595127158e-09 1.153848210118916508e-09
1.195100000000000000e+04 4.120574912944675261e-08 9.859047877145660945e-09 5.587796074011298381e-09 1.153895619356602630e-09
1.195200000000000000e+04 4.119821567207354904e-08 9.857872981252683185e-09 5.587150910881611378e-09 1.153943437445263916e-09
1.195300000000000000e+04 4.119068415875260233e-08 9.856698340500064739e-09 5.586515267761757292e-09 1.153991349592560277e-09
1.195400000000000000e+04 4.118315458882450395e-08 9.855523954809081173e-09 5.585894805194029929e-09 1.154039919172801947e-09
1.195500000000000000e+04 4.117562696163015638e-08 9.854349824101044450e-09 5.585291417097616761e-09 1.154089478182748562e-09
1.195600000000000000e+04 4.116810127651069374e-08 9.853175948297283076e-09 5.584710125532984605e-09 1.154139380549946932e-09
1.195700000000000000e+04 4.116057753280758098e-08 9.852002327319185116e-09 5.584154643845564721e-09 1.154190845381921968e-09
1.195800000000000000e+04 4.115305572986251468e-08 9.850828961088141940e-09 5.583627463315064380e-09 1.154242931843326252e-09
1.195900000000000000e+04 4.114553586701749584e-08 9.849655849525587934e-09 5.583133627728634180e-09 1.154296731419245421e-09
1.196000000000000000e+04 4.113801794361478352e-08 9.848482992552987262e-09 5.582677782029811510e-09 1.154352718676070100e-09
1.196100000000000000e+04 4.113050195899691470e-08 9.847310390091837175e-09 5.582260994001053370e-09 1.154409960573346981e-09
1.196200000000000000e+04 4.112298791250675065e-08 9.846138042063661394e-09 5.581885874807380627e-09 1.154468795590907176e-09
1.196300000000000000e+04 4.111547580348736438e-08 9.844965948390016728e-09 5.581554473043665536e-09 1.154529156567219198e-09
1.196400000000000000e+04 4.110796563128211344e-08 9.843794108992498034e-09 5.581270908837074864e-09 1.154591074678474454e-09
1.196500000000000000e+04 4.110045739523470612e-08 9.842622523792723333e-09 5.581036798868544935e-09 1.154654264024727189e-09
1.196600000000000000e+04 4.109295109468900952e-08 9.841451192712340422e-09 5.580851145099845921e-09 1.154718734435805302e-09
1.196700000000000000e+04 4.108544672898927456e-08 9.840280115673028531e-09 5.580717681562210143e-09 1.154783909241822652e-09
1.196800000000000000e+04 4.107794429747996390e-08 9.839109292596509907e-09 5.580633501351949235e-09 1.154849639511899588e-09
1.196900000000000000e+04 4.107044379950584464e-08 9.837938723404521681e-09 5.580601240256356594e-09 1.154915381832272135e-09
1.197000000000000000e+04 4.106294523441195515e-08 9.836768408018844001e-09 5.580620828289061983e-09 1.154980011860712513e-09
1.197100000000000000e+04 4.105544860154358529e-08 9.835598346361278521e-09 5.580690560524105877e-09 1.155044006356232851e-09
1.197200000000000000e+04 4.104795390024634255e-08 9.834428538353668252e-09 5.580811020146977875e-09 1.155105950274367854e-09
1.197300000000000000e+04 4.104046112986607266e-08 9.833258983917876061e-09 5.580978677328245300e-09 1.155166381892602742e-09
1.197400000000000000e+04 4.103297028974891911e-08 9.832089682975806171e-09 5.581192363128434718e-09 1.155223876499449800e-09
1.197500000000000000e+04 4.102548137924129672e-08 9.830920635449379350e-09 5.581451447478657169e-09 1.155277159382126202e-09
1.197600000000000000e+04 4.101799439768988502e-08 9.829751841260567650e-09 5.581749397751362753e-09 1.155326081721274855e-09
1.197700000000000000e+04 4.101050934444164807e-08 9.828583300331356359e-09 5.582087897801913785e-09 1.155369960058910087e-09
1.197800000000000000e+04 4.100302621884384110e-08 9.827415012583773779e-09 5.582462899546076644e-09 1.155406956199879065e-09
1.197900000000000000e+04 4.099554502024394435e-08 9.826246977939866408e-09 5.582869686858104411e-09 1.155437577734344307e-09
1.198000000000000000e+04 4.098806574798974905e-08 9.825079196321725413e-09 5.583306694223631115e-09 1.155460015589880717e-09
1.198100000000000000e+04 4.098058840142933764e-08 9.823911667651458505e-09 5.583768669653748929e-09 1.155474054820229574e-09
1.198200000000000000e+04 4.097311297991101750e-08 9.822744391851223025e-09 5.584254322834540582e-09 1.155478697352861385e-09
1.198300000000000000e+04 4.096563948278342032e-08 9.821577368843191203e-09 5.584757851471404376e-09 1.155473278018687235e-09
1.198400000000000000e+04 4.095816790939542922e-08 9.820410598549571666e-09 5.585276787861795131e-09 1.155456104041664916e-09
1.198500000000000000e+04 4.095069825909617216e-08 9.819244080892597856e-09 5.585808194825490214e-09 1.155427765742397165e-09
1.198600000000000000e+04 4.094323053123510799e-08 9.818077815794546228e-09 5.586348461461341538e-09 1.155387478048750027e-09
1.198700000000000000e+04 4.093576472516192717e-08 9.816911803177718053e-09 5.586896366607173518e-09 1.155334876548734483e-09
1.198800000000000000e+04 4.092830084022660470e-08 9.815746042964437763e-09 5.587445626283907587e-09 1.155269070709383348e-09
1.198900000000000000e+04 4.092083887577940014e-08 9.814580535077072802e-09 5.587996184997185106e-09 1.155190530269599361e-09
1.199000000000000000e+04 4.091337883117082450e-08 9.813415279438013778e-09 5.588543522686572804e-09 1.155098487540606716e-09
1.199100000000000000e+04 4.090592070575168659e-08 9.812250275969684382e-09 5.589085084332822283e-09 1.154993116345726159e-09
1.199200000000000000e+04 4.089846449887305328e-08 9.811085524594536434e-09 5.589618663285115341e-09 1.154874762857773639e-09
1.199300000000000000e+04 4.089101020988626279e-08 9.809921025235061454e-09 5.590144981833021637e-09 1.154742948995364325e-09
1.199400000000000000e+04 4.088355783814293124e-08 9.808756777813769165e-09 5.590662845700863892e-09 1.154598699691723561e-09
1.199500000000000000e+04 4.087610738299493946e-08 9.807592782253204026e-09 5.591166344948874025e-09 1.154442302116199638e-09
1.199600000000000000e+04 4.086865884379447267e-08 9.806429038475945242e-09 5.591658189203828843e-09 1.154273648416667442e-09
1.199700000000000000e+04 4.086121221989391465e-08 9.805265546404606757e-09 5.592135269883323184e-09 1.154093620443311204e-09
1.199800000000000000e+04 4.085376751064600647e-08 9.804102305961814098e-09 5.592599949427581800e-09 1.153903588267957192e-09
1.199900000000000000e+04 4.084632471540372086e-08 9.802939317070249037e-09 5.593048604997849874e-09 1.153704202471203891e-09
1.200000000000000000e+04 4.083888383352029520e-08 9.801776579652599967e-09 5.593484178471765633e-09 1.153496010554517695e-09
1.200100000000000000e+04 4.083144486434925809e-08 9.800614093631603254e-09 5.593904763493448833e-09 1.153280139453466855e-09
1.200200000000000000e+04 4.082400780724437632e-08 9.799451858930010156e-09 5.594311759659150584e-09 1.153058129624816197e-09
1.200300000000000000e+04 4.081657266155974756e-08 9.798289875470626523e-09 5.594705375309928634e-09 1.152829913367166536e-09
1.200400000000000000e+04 4.080913942664966800e-08 9.797128143176258208e-09 5.595084562161839967e-09 1.152598002900147251e-09
1.200500000000000000e+04 4.080170810186877796e-08 9.795966661969767307e-09 5.595452498171056639e-09 1.152363139103952122e-09
1.200600000000000000e+04 4.079427868657192287e-08 9.794805431774034120e-09 5.595807807031084068e-09 1.152126528377432580e-09
1.200700000000000000e+04 4.078685118011427244e-08 9.793644452511970375e-09 5.596152301285143228e-09 1.151889880629358015e-09
1.200800000000000000e+04 4.077942558185122797e-08 9.792483724106519236e-09 5.596486083209219124e-09 1.151654114010110353e-09
1.200900000000000000e+04 4.077200189113846871e-08 9.791323246480651989e-09 5.596813683026336312e-09 1.151420147338116645e-09
1.201000000000000000e+04 4.076458010733196507e-08 9.790163019557376318e-09 5.597130742191143617e-09 1.151189263407804464e-09
1.201100000000000000e+04 4.075716022978795215e-08 9.789003043259728030e-09 5.597439597157162974e-09 1.150962165381723950e-09
1.201200000000000000e+04 4.074974225786291652e-08 9.787843317510767747e-09 5.597742026138376683e-09 1.150740694982267722e-09
1.201300000000000000e+04 4.074232619091361608e-08 9.786683842233595796e-09 5.598037857068342265e-09 1.150525203791924841e-09
1.201400000000000000e+04 4.073491202829711311e-08 9.785524617351334011e-09 5.598327891189244547e-09 1.150317569618880405e-09
1.201500000000000000e+04 4.072749976937070812e-08 9.784365642787140623e-09 5.598614736610332122e-09 1.150117806020381671e-09
1.201600000000000000e+04 4.072008941349195972e-08 9.783206918464201984e-09 5.598897062252155870e-09 1.149926620964299671e-09
1.201700000000000000e+04 4.071268096001873089e-08 9.782048444305734228e-09 5.599175859779584344e-09 1.149744814867046688e-09
1.201800000000000000e+04 4.070527440830913612e-08 9.780890220234984919e-09 5.599449650100172840e-09 1.149573297419487666e-09
1.201900000000000000e+04 4.069786975772156778e-08 9.779732246175228094e-09 5.599720172878589676e-09 1.149411481887284161e-09
1.202000000000000000e+04 4.069046700761466312e-08 9.778574522049777491e-09 5.599987018607344840e-09 1.149260051613399691e-09
1.202100000000000000e+04 4.068306615734734393e-08 9.777417047781966702e-09 5.600250154639005910e-09 1.149119631591969539e-09
1.202200000000000000e+04 4.067566720627882316e-08 9.776259823295169026e-09 5.600509463100793028e-09 1.148989367360908034e-09
1.202300000000000000e+04 4.066827015376855863e-08 9.775102848512779264e-09 5.600765685285175475e-09 1.148870165687959079e-09
1.202400000000000000e+04 4.066087499917625960e-08 9.773946123358225308e-09 5.601016565920811731e-09 1.148762118622603665e-09
1.202500000000000000e+04 4.065348174186193311e-08 9.772789647754968135e-09 5.601264640484991856e-09 1.148663699679445367e-09
1.202600000000000000e+04 4.064609038118583768e-08 9.771633421626491885e-09 5.601508314273556406e-09 1.148575917227557353e-09
1.202700000000000000e+04 4.063870091650852962e-08 9.770477444896325365e-09 5.601744933041365655e-09 1.148497069335309807e-09
1.202800000000000000e+04 4.063131334719079022e-08 9.769321717488010615e-09 5.601978185720248705e-09 1.148427118393124449e-09
1.202900000000000000e+04 4.062392767259370516e-08 9.768166239325134346e-09 5.602204281089185511e-09 1.148365061587036533e-09
1.203000000000000000e+04 4.061654389207859175e-08 9.767011010331298155e-09 5.602423690896215321e-09 1.148310378797820753e-09
1.203100000000000000e+04 4.060916200500706510e-08 9.765856030430141692e-09 5.602636016802715377e-09 1.148262508294151266e-09
1.203200000000000000e+04 4.060178201074100497e-08 9.764701299545345966e-09 5.602840448683829292e-09 1.148220391384642103e-09
1.203300000000000000e+04 4.059440390864253601e-08 9.763546817600600254e-09 5.603037791225733187e-09 1.148183416835525641e-09
1.203400000000000000e+04 4.058702769807408064e-08 9.762392584519640161e-09 5.603226387255280872e-09 1.148150375354943952e-09
1.203500000000000000e+04 4.057965337839829288e-08 9.761238600226222793e-09 5.603407015043806067e-09 1.148121141530973250e-09
1.203600000000000000e+04 4.057228094897813118e-08 9.760084864644143310e-09 5.603578797840792073e-09 1.148093947361459417e-09
1.203700000000000000e+04 4.056491040917680541e-08 9.758931377697216723e-09 5.603741352244511933e-09 1.148067846010735674e-09
1.203800000000000000e+04 4.055754175835777694e-08 9.757778139309297749e-09 5.603894787135459278e-09 1.148042256361748889e-09
1.203900000000000000e+04 4.055017499588478506e-08 9.756625149404264263e-09 5.604040065191624036e-09 1.148016303859045496e-09
1.204000000000000000e+04 4.054281012112185361e-08 9.755472407906028885e-09 5.604175905278750597e-09 1.147989084828472769e-09
1.204100000000000000e+04 4.053544713343324466e-08 9.754319914738530703e-09 5.604301720895152508e-09 1.147960052059018652e-09
1.204200000000000000e+04 4.052808603218348497e-08 9.753167669825736929e-09 5.604417978237258744e-09 1.147928080503247910e-09
1.204300000000000000e+04 4.052072681673739910e-08 9.752015673091654481e-09 5.604524163167404351e-09 1.147892982923917504e-09
1.204400000000000000e+04 4.051336948646005644e-08 9.750863924460311781e-09 5.604622788799859622e-09 1.147853240198639442e-09
1.204500000000000000e+04 4.050601404071678448e-08 9.749712423855763725e-09 5.604711432115636566e-09 1.147807907983546030e-09
1.204600000000000000e+04 4.049866047887320184e-08 9.748561171202109873e-09 5.604792431923983959e-09 1.147757910612630817e-09
1.204700000000000000e+04 4.049130880029515880e-08 9.747410166423463021e-09 5.604865594701690365e-09 1.147702117921046150e-09
1.204800000000000000e+04 4.048395900434879015e-08 9.746259409443974017e-09 5.604932000068912641e-09 1.147640328510215044e-09
1.204900000000000000e+04 4.047661109040050201e-08 9.745108900187823484e-09 5.604990022017599583e-09 1.147571435811465092e-09
1.205000000000000000e+04 4.046926505781696521e-08 9.743958638579226790e-09 5.605041275201187598e-09 1.147495793808325767e-09
1.205100000000000000e+04 4.046192090596508879e-08 9.742808624542410882e-09 5.605084350321370406e-09 1.147413380862397654e-09
1.205200000000000000e+04 4.045457863421207296e-08 9.741658858001653992e-09 5.605123115942126144e-09 1.147323778042328198e-09
1.205300000000000000e+04 4.044723824192537602e-08 9.740509338881259168e-09 5.605156426619303042e-09 1.147226391079571020e-09
1.205400000000000000e+04 4.043989972847272096e-08 9.739360067105542693e-09 5.605183442167695756e-09 1.147122008601037122e-09
1.205500000000000000e+04 4.043256309322210209e-08 9.738211042598875443e-09 5.605206765510060127e-09 1.147011076398762709e-09
1.205600000000000000e+04 4.042522833554176517e-08 9.737062265285639876e-09 5.605226010950643418e-09 1.146892128202127212e-09
1.205700000000000000e+04 4.041789545480022730e-08 9.735913735090256498e-09 5.605241484343923217e-09 1.146767344142888914e-09
1.205800000000000000e+04 4.041056445036626364e-08 9.734765451937172288e-09 5.605253798873479501e-09 1.146635688963358556e-09
1.205900000000000000e+04 4.040323532160890082e-08 9.733617415750865654e-09 5.605263700923805315e-09 1.146498390247087932e-09
1.206000000000000000e+04 4.039590806789746986e-08 9.732469626455838169e-09 5.605271219543586219e-09 1.146355305282444576e-09
1.206100000000000000e+04 4.038858268860152680e-08 9.731322083976634416e-09 5.605276128975969665e-09 1.146206816309760360e-09
1.206200000000000000e+04 4.038125918309092544e-08 9.730174788237822142e-09 5.605280204336062951e-09 1.146053331673664864e-09
1.206300000000000000e+04 4.037393755073574459e-08 9.729027739163993908e-09 5.605282330722757065e-09 1.145895808677308310e-09
1.206400000000000000e+04 4.036661779090634760e-08 9.727880936679777015e-09 5.605280850817149151e-09 1.145734387841277231e-09
1.206500000000000000e+04 4.035929990297334928e-08 9.726734380709825236e-09 5.605278500654840676e-09 1.145569620478306609e-09
1.206600000000000000e+04 4.035198388630765561e-08 9.725588071178825432e-09 5.605275110269125111e-09 1.145402538739298307e-09
1.206700000000000000e+04 4.034466974028039096e-08 9.724442008011495893e-09 5.605270071666319902e-09 1.145232953871343089e-09
