# ells, ksz, tsz, cib, radio
4.911000000000000000e+03 2.675673220621735747e-07 9.721376073947347672e-08 9.585253469442212790e-10 1.128747938313325068e-08
4.912000000000000000e+03 2.674611892161011990e-07 9.718428498661603911e-08 9.585270879907543665e-10 1.128859133459154653e-08
4.913000000000000000e+03 2.673551205965671173e-07 9.715487814275863475e-08 9.585307993800575417e-10 1.128974827585270171e-08
4.914000000000000000e+03 2.672491161515326957e-07 9.712554533505478406e-08 9.585364289612022884e-10 1.129094098982651164e-08
4.915000000000000000e+03 2.671442940515244393e-07 9.709629203414056141e-08 9.585435573518336069e-10 1.129215926432843393e-08
4.916000000000000000e+03 2.670384173447443841e-07 9.706712405798856849e-08 9.585514530875585605e-10 1.129340030469021912e-08
4.917000000000000000e+03 2.669326046569411167e-07 9.703804757339085080e-08 9.585605726071052721e-10 1.129464533333279687e-08
4.918000000000000000e+03 2.668268559362865967e-07 9.700906909483442170e-08 9.585709493791505155e-10 1.129588638487747996e-08
4.919000000000000000e+03 2.667211711310049295e-07 9.698019548054765674e-08 9.585821432749724807e-10 1.129710940573220148e-08
4.920000000000000000e+03 2.666155501893728952e-07 9.695143392551188799e-08 9.585939219758778341e-10 1.129830966841688179e-08
4.921000000000000000e+03 2.665099930597194193e-07 9.692279195125545116e-08 9.586064954616532851e-10 1.129946062501003781e-08
4.922000000000000000e+03 2.664044996904261023e-07 9.689427739227227990e-08 9.586191252248577530e-10 1.130054827926094392e-08
4.923000000000000000e+03 2.662990700299265842e-07 9.686589837894104967e-08 9.586319670468240907e-10 1.130156402404667563e-08
4.924000000000000000e+03 2.661937040267067564e-07 9.683766331685384156e-08 9.586441510570875950e-10 1.130248972047003992e-08
4.925000000000000000e+03 2.660884016293048145e-07 9.680958086250451006e-08 9.586552144735114940e-10 1.130332337939617590e-08
4.926000000000000000e+03 2.659831627863108350e-07 9.678165989533042825e-08 9.586658832532999110e-10 1.130403677650977293e-08
4.927000000000000000e+03 2.658779874463670397e-07 9.675390948614715661e-08 9.586750256102017374e-10 1.130463102059417755e-08
4.928000000000000000e+03 2.657728755581674254e-07 9.672633886206542353e-08 9.586829547437122250e-10 1.130508903021412636e-08
4.929000000000000000e+03 2.656678270704581872e-07 9.669895736803057528e-08 9.586895294434552032e-10 1.130539593674624450e-08
4.930000000000000000e+03 2.655628419320371365e-07 9.667177442517641446e-08 9.586939839496398479e-10 1.130555146984796611e-08
4.931000000000000000e+03 2.654579200917539653e-07 9.664479948623901352e-08 9.586965024982903106e-10 1.130554137924336814e-08
4.932000000000000000e+03 2.653541720263347542e-07 9.661804198832466212e-08 9.586966403882993958e-10 1.130535554482866136e-08
4.933000000000000000e+03 2.652493761789297105e-07 9.659151130337981401e-08 9.586946809417032390e-10 1.130497872751023796e-08
4.934000000000000000e+03 2.651446434767949634e-07 9.656521668675421727e-08 9.586896105954929529e-10 1.130441501151384933e-08
4.935000000000000000e+03 2.650399738689865102e-07 9.653916722429425698e-08 9.586820721763719145e-10 1.130365763747632412e-08
4.936000000000000000e+03 2.649353673046117000e-07 9.651337177844119314e-08 9.586720445571627273e-10 1.130269765384487852e-08
4.937000000000000000e+03 2.648308237328290210e-07 9.648783893384222211e-08 9.586591621385495948e-10 1.130153586959205008e-08
4.938000000000000000e+03 2.647263431028486837e-07 9.646257694300964710e-08 9.586437784809136131e-10 1.130017416115324052e-08
4.939000000000000000e+03 2.646219253639320912e-07 9.643759367258269913e-08 9.586256389440473309e-10 1.129859489012285041e-08
4.940000000000000000e+03 2.645175704653914683e-07 9.641289655075749603e-08 9.586041061363984727e-10 1.129681257275554093e-08
4.941000000000000000e+03 2.644132783565908149e-07 9.638849251645758787e-08 9.585793023281821352e-10 1.129483259802777226e-08
4.942000000000000000e+03 2.643090489869445822e-07 9.636438797080843200e-08 9.585519621841199576e-10 1.129264441593956170e-08
4.943000000000000000e+03 2.642048823059188376e-07 9.634058873146932058e-08 9.585217832713487588e-10 1.129026056764507605e-08
4.944000000000000000e+03 2.641007782630300467e-07 9.631709999035126929e-08 9.584891581711214985e-10 1.128767972213629820e-08
4.945000000000000000e+03 2.639967368078459209e-07 9.629392627522114619e-08 9.584538785012532135e-10 1.128491525165250181e-08
4.946000000000000000e+03 2.638927578899850463e-07 9.627107141565102666e-08 9.584157568528582020e-10 1.128195627324287507e-08
4.947000000000000000e+03 2.637888414591164605e-07 9.624853851372611325e-08 9.583750554323511231e-10 1.127882700013605539e-08
4.948000000000000000e+03 2.636860908230488968e-07 9.622632991987165943e-08 9.583319231469695669e-10 1.127553230353182562e-08
4.949000000000000000e+03 2.635822987695743317e-07 9.620444721409784698e-08 9.582864524499430338e-10 1.127208046150836695e-08
4.950000000000000000e+03 2.634785690526741447e-07 9.618289119289799945e-08 9.582386234374423479e-10 1.126848749910463681e-08
4.951000000000000000e+03 2.633749016222198143e-07 9.616166186196615024e-08 9.581879817937162127e-10 1.126475001722409073e-08
4.952000000000000000e+03 2.632712964281330055e-07 9.614075843482692712e-08 9.581358027998118487e-10 1.126088860880414146e-08
4.953000000000000000e+03 2.631677534203865232e-07 9.612017933739944510e-08 9.580812063784387492e-10 1.125691477796216193e-08
4.954000000000000000e+03 2.630642725490028824e-07 9.609992221844012426e-08 9.580246507252229507e-10 1.125283550323189929e-08
4.955000000000000000e+03 2.629608537640550495e-07 9.607998396573838312e-08 9.579659199785743406e-10 1.124867891101253398e-08
4.956000000000000000e+03 2.628574970156662305e-07 9.606036072786788894e-08 9.579046723110012773e-10 1.124444293718878157e-08
4.957000000000000000e+03 2.627542022540100829e-07 9.604104794122660223e-08 9.578413200562995255e-10 1.124015007269625188e-08
4.958000000000000000e+03 2.626509694293099215e-07 9.602204036203965347e-08 9.577759252402636241e-10 1.123582280503577160e-08
4.959000000000000000e+03 2.625477984918393535e-07 9.600333210293764040e-08 9.577080320006013559e-10 1.123145154995711296e-08
4.960000000000000000e+03 2.624446893919218026e-07 9.598491667367568554e-08 9.576379361580470850e-10 1.122707186966847805e-08
4.961000000000000000e+03 2.623416420799308787e-07 9.596678702551198048e-08 9.575664496433564658e-10 1.122268759008796286e-08
4.962000000000000000e+03 2.622386565062898495e-07 9.594893559873169431e-08 9.574927971476496709e-10 1.121831910406971942e-08
4.963000000000000000e+03 2.621357326214716926e-07 9.593135437277298057e-08 9.574165553792067309e-10 1.121398658081548896e-08
4.964000000000000000e+03 2.620339666335615447e-07 9.591403491839388358e-08 9.573383072891325156e-10 1.120969786111074749e-08
4.965000000000000000e+03 2.619311655365024179e-07 9.589696845130989251e-08 9.572580261520161473e-10 1.120546836918514537e-08
4.966000000000000000e+03 2.618284259802504910e-07 9.588014588672908562e-08 9.571756627757194193e-10 1.120130670728802766e-08
4.967000000000000000e+03 2.617257479154774240e-07 9.586355789422137615e-08 9.570913601590148330e-10 1.119725058404106192e-08
4.968000000000000000e+03 2.616231312929038458e-07 9.584719495237179120e-08 9.570052368471368640e-10 1.119328455328991592e-08
4.969000000000000000e+03 2.615205760633006252e-07 9.583104740269198802e-08 9.569173320217635620e-10 1.118943758239548130e-08
4.970000000000000000e+03 2.614180821774873880e-07 9.581510550229303754e-08 9.568282089250549935e-10 1.118572278350419319e-08
4.971000000000000000e+03 2.613156495863334175e-07 9.579935947485961564e-08 9.567375088603744714e-10 1.118213700848932101e-08
4.972000000000000000e+03 2.612132782407569131e-07 9.578379955950493132e-08 9.566460864110617985e-10 1.117870481470096875e-08
4.973000000000000000e+03 2.611109680917257845e-07 9.576841605713327351e-08 9.565538788519273728e-10 1.117543841898191895e-08
4.974000000000000000e+03 2.610087190902567516e-07 9.575319937398319565e-08 9.564615164981248510e-10 1.117233265962177651e-08
4.975000000000000000e+03 2.609065311874156094e-07 9.573814006207769311e-08 9.563696599809283295e-10 1.116941307897369082e-08
4.976000000000000000e+03 2.608044043343171217e-07 9.572322885635831296e-08 9.562778824897123107e-10 1.116667230992910361e-08
4.977000000000000000e+03 2.607023384821254453e-07 9.570845670833290247e-08 9.561868200571564052e-10 1.116412524312775962e-08
4.978000000000000000e+03 2.606003335820532294e-07 9.569381481612015896e-08 9.560975926737067030e-10 1.116178019267352272e-08
4.979000000000000000e+03 2.604983895853619334e-07 9.567929465082263587e-08 9.560105017071316717e-10 1.115963677947310318e-08
4.980000000000000000e+03 2.603975956687198991e-07 9.566488797921053653e-08 9.559259954953400200e-10 1.115769631113882127e-08
4.981000000000000000e+03 2.602957728955065620e-07 9.565058688274238167e-08 9.558449160567320782e-10 1.115596134698942077e-08
4.982000000000000000e+03 2.601940108800149183e-07 9.563638377299269540e-08 9.557677496359838741e-10 1.115443632226275913e-08
4.983000000000000000e+03 2.600923095737011391e-07 9.562227140359344930e-08 9.556950551995704684e-10 1.115311995907407044e-08
4.984000000000000000e+03 2.599906689280701000e-07 9.560824287883151297e-08 9.556274727585479131e-10 1.115200278060933674e-08
4.985000000000000000e+03 2.598890888946750634e-07 9.559429165907268245e-08 9.555653580056886870e-10 1.115109391943990763e-08
4.986000000000000000e+03 2.597875694251178373e-07 9.558041156320863929e-08 9.555100323192128858e-10 1.115038295914963937e-08
4.987000000000000000e+03 2.596861104710484045e-07 9.556659676834230430e-08 9.554617926881254795e-10 1.114987421632347982e-08
4.988000000000000000e+03 2.595847119841653466e-07 9.555284180694377882e-08 9.554212783185088118e-10 1.114955923622417862e-08
4.989000000000000000e+03 2.594833739162153142e-07 9.553914156171781477e-08 9.553886179555403988e-10 1.114941778375198764e-08
4.990000000000000000e+03 2.593820962189930797e-07 9.552549125843210579e-08 9.553646612993942159e-10 1.114946128887691976e-08
4.991000000000000000e+03 2.592808788443418557e-07 9.551188645695700213e-08 9.553493092869132796e-10 1.114967813120851589e-08
4.992000000000000000e+03 2.591797217441528176e-07 9.549832304076533295e-08 9.553434050322990260e-10 1.115007046035932945e-08
4.993000000000000000e+03 2.590786248703651573e-07 9.548479720513779009e-08 9.553471617249631364e-10 1.115062163164628435e-08
4.994000000000000000e+03 2.589775881749660297e-07 9.547130544430907082e-08 9.553606071737464881e-10 1.115132529853806202e-08
4.995000000000000000e+03 2.588766116099905530e-07 9.545784453778133412e-08 9.553843570369216352e-10 1.115216649009359698e-08
4.996000000000000000e+03 2.587767773881230432e-07 9.544441153601825102e-08 9.554180821947787126e-10 1.115314372270759855e-08
4.997000000000000000e+03 2.586759205072140828e-07 9.543100374571780150e-08 9.554618199315193385e-10 1.115424717464296150e-08
4.998000000000000000e+03 2.585751236133808349e-07 9.541761871484774349e-08 9.555151147031884457e-10 1.115546549514420078e-08
4.999000000000000000e+03 2.584743866588493707e-07 9.540425421760891184e-08 9.555778704426153977e-10 1.115678807155491859e-08
5.000000000000000000e+03 2.583737095958933011e-07 9.539090823947670919e-08 9.556500182447059789e-10 1.115820395966240862e-08
5.001000000000000000e+03 2.582730923768339887e-07 9.537757896245111244e-08 9.557311225419055418e-10 1.115971257091994912e-08
5.002000000000000000e+03 2.581725349540400178e-07 9.536426475063076195e-08 9.558205300764916631e-10 1.116129217581383974e-08
5.003000000000000000e+03 2.580720372799274599e-07 9.535096413620762913e-08 9.559176955322364537e-10 1.116294601977605849e-08
5.004000000000000000e+03 2.579715993069602965e-07 9.533767580596307456e-08 9.560222746994253899e-10 1.116466429489650398e-08
5.005000000000000000e+03 2.578712209876492019e-07 9.532439858833160347e-08 9.561322177956021833e-10 1.116642428879782561e-08
5.006000000000000000e+03 2.577709022745523372e-07 9.531113144108210823e-08 9.562478091435939034e-10 1.116822664200585171e-08
5.007000000000000000e+03 2.576706431202755090e-07 9.529787343965462177e-08 9.563679840855870870e-10 1.117006585746317297e-08
5.008000000000000000e+03 2.575704434774712169e-07 9.528462376617721185e-08 9.564920401191186213e-10 1.117192760954045382e-08
5.009000000000000000e+03 2.574703032988393409e-07 9.527138169917662193e-08 9.566182367492816965e-10 1.117380192859422861e-08
5.010000000000000000e+03 2.573702225371266130e-07 9.525814660398740973e-08 9.567462649458488675e-10 1.117568327861219664e-08
5.011000000000000000e+03 2.572702011451269870e-07 9.524491792385403815e-08 9.568747848108332449e-10 1.117756104512661159e-08
5.012000000000000000e+03 2.571713144381150017e-07 9.523169517171448366e-08 9.570024310714941688e-10 1.117942546067483315e-08
5.013000000000000000e+03 2.570714112151670629e-07 9.521847792264654205e-08 9.571287524958735659e-10 1.118126870608333996e-08
5.014000000000000000e+03 2.569715672208518476e-07 9.520526580695439846e-08 9.572525267153607872e-10 1.118308658185260474e-08
5.015000000000000000e+03 2.568717824081507158e-07 9.519205850386686103e-08 9.573718477850003064e-10 1.118486416665083085e-08
5.016000000000000000e+03 2.567720567300915084e-07 9.517885573581722838e-08 9.574867558054719696e-10 1.118659962045215738e-08
5.017000000000000000e+03 2.566723901397486529e-07 9.516565726327220630e-08 9.575960062921559681e-10 1.118828894957798829e-08
5.018000000000000000e+03 2.565727825902435345e-07 9.515246288007518538e-08 9.576975837149590024e-10 1.118991608807231299e-08
5.019000000000000000e+03 2.564732340347437545e-07 9.513927240926900538e-08 9.577916213594870921e-10 1.119147198571342185e-08
5.020000000000000000e+03 2.563737444264636597e-07 9.512608569936320010e-08 9.578775893940219816e-10 1.119295056623375833e-08
5.021000000000000000e+03 2.562743137186639192e-07 9.511290262101030631e-08 9.579540942265444871e-10 1.119434824759297739e-08
5.022000000000000000e+03 2.561749418646515770e-07 9.509972306405805673e-08 9.580201644087602260e-10 1.119565688226401810e-08
5.023000000000000000e+03 2.560756288177802641e-07 9.508654693494344348e-08 9.580760231161623694e-10 1.119686838787157545e-08
5.024000000000000000e+03 2.559763745314497218e-07 9.507337415439781463e-08 9.581212885556379644e-10 1.119796289579236731e-08
5.025000000000000000e+03 2.558771789591057486e-07 9.506020465543289457e-08 9.581548037074331471e-10 1.119894259471663510e-08
5.026000000000000000e+03 2.557780420542406243e-07 9.504703838157884958e-08 9.581761026295214420e-10 1.119980851711921866e-08
5.027000000000000000e+03 2.556789637703926857e-07 9.503387528534919947e-08 9.581854618451649268e-10 1.120055093996829480e-08
5.028000000000000000e+03 2.555810125911543338e-07 9.502071532690666123e-08 9.581828598378366337e-10 1.120115845527072594e-08
5.029000000000000000e+03 2.554820509852768575e-07 9.500755847290853728e-08 9.581683840235510818e-10 1.120161691595611909e-08
5.030000000000000000e+03 2.553831478615607618e-07 9.499440469551030032e-08 9.581415973352718351e-10 1.120193615124998933e-08
5.031000000000000000e+03 2.552843031737282430e-07 9.498125397150823715e-08 9.581028469492579246e-10 1.120211056003669323e-08
5.032000000000000000e+03 2.551855168755471839e-07 9.496810619739153347e-08 9.580530614567413648e-10 1.120212559538958014e-08
5.033000000000000000e+03 2.550867889208311014e-07 9.495496137275862950e-08 9.579918511545794103e-10 1.120198236987898330e-08
5.034000000000000000e+03 2.549881192634395169e-07 9.494181949720710518e-08 9.579205883958836678e-10 1.120167429402895412e-08
5.035000000000000000e+03 2.548895078572775325e-07 9.492868057033374635e-08 9.578392826251105836e-10 1.120120261632215672e-08
5.036000000000000000e+03 2.547909546562957787e-07 9.491554459173466388e-08 9.577491671243038609e-10 1.120056794716296498e-08
5.037000000000000000e+03 2.546924596144905726e-07 9.490241156100516131e-08 9.576501212945029312e-10 1.119976861464284390e-08
